a_alias	b_alias
P62136	P06400
B0LPE5	B3KNX7
Q15554-3	Q9H816
Q12933	P48552
P08727	Q14966
Q9UBB5-3	O95983
Q15233	P23246
Q76L83	XP_005246733
Q9H840	Q92993
P08631	P19174
P17542	P08047
P11021	P56945-6
P46109	P62993-2
Q92993-4	P21673
NP_001191189	Q9UBC0
P20807	Q14315
E9PCU7	P51610
P12931	P56945
O43318	O14964
P01127-2	P09619
Q9Y6K9	Q9Y3C5
P60880-2	Q6PD56
Q96BA8	P53567
XP_005270321	Q15653-2
Q9BTD8	Q13643
NP_945321	Q9Y6H5
P04626	Q96RT1
Q92608	P15498
Q9H213	Q96BY2
Q9Y6D9	Q8IYF3
P17676	P53567
Q5FBB7-7	B3KUN1
P04271	Q92597
Q86XS8	P36897-3
Q9UM47	P78504
Q9NQ87	O15198
P08621-3	Q68DB7
NP_068375	P27448-8
Q03113	P21918
P12931	Q07960
Q08881	P22681
O60260-5	Q13155
Q9UDY2-4	P35221
Q15834	Q00994
Q9Y577-2	Q9HCM9-2
Q9UQF2	P04626
P06239	Q13444
F1D8N7	Q9Y6Q9-5
Q08211	P38398
P06241	P06734
Q9NPA5-2	Q9BUH8
Q96RU7	Q7L5N1
P27824	NM_001063
P62487	O15514
Q15797	P62987
A4D0Z3	B4DXH2
O75525	Q8N5R6-6
P53567	P35638
Q9NSA3	Q7L4P6
P35222	Q92997
Q9NRD1	Q13616
A9UHW6-2	O14964
P06401	Q92831
O15355	P30533
P56545	O94818
Q16520	P05412
Q53GC0	B2RNT7
P10074	NP_849151
P49257	Q8NI22-3
Q15464	P62993-2
P10909	P02748
P02675	P02671-2
P48059	P36897
Q9H307	D3DU92
Q15744	Q01094
Q04864	XP_005267339
L7RRS6	B0LPE5
Q06609-4	P43351
Q07812-4	P22001
O75909	P50750
A8K2I7	P08648
P51665	A8K2M0
P20273-2	A8K379
P34932	Q99933
Q13158	P51398
P46940	P35222
P35638	P49716
Q9Y3F4	P84022-4
Q2M1K9	P09874
Q15645	Q53HV7
Q00653	Q99576
Q06609	P00519
P42224-2	XP_005269167
Q16513	Q12923-3
P62993-2	P11274-2
P11021	P55210-2
Q9P209	Q15154
Q99836-3	NP_003259
Q53FM2	P45973
Q13485	Q99966
P51681	P01730
P27216-2	P46934-4
Q9H8Y8	Q08379
E1P5Q0	Q12933
A8K571	Q13873
Q14209	P06400
Q9Y3A3	Q8WY91
P49768-6	XP_005260545
Q7Z478	Q96BT3
P04155	Q9UMX0-2
P40429	B3KNK9
P05556-2	O75369
B2R812	B7Z2P9
P21731-2	P29992
O14920	O43283
Q9NRX1	B9A6J3
Q99708	Q13526
P61586	P78357
Q15700-5	P22459
Q6FII3	P33240
Q9NRH1	B3KWV4
Q01844	O75438
P04637-7	NM_000051
Q13642-1	Q02952
Q86UP2-2	P61586
L7RTG7	P11362-3
P98170	Q502X2
P43026	D3DPA4
NP_001041660	XP_005268433
P83916	P45973
A5JSJ9	Q9UDY2-4
Q06547-4	NP_775970
L7RT18	O15162
Q12967-3	P01112-2
Q6FII3	Q92734
O95219	XP_005259611
P49023-4	P16333
Q8WWW0-2	P10114
Q99963	Q99700
P18848	P01100
Q14134-2	P40692
A8IE48	Q09472
E9PJK2	P08758
O95163	P42772-2
B7Z8H0	P49736
P17098	O15198-2
O15105	P15172
P06241	Q08499
Q13368	P35475
O60716-21	B4DIP2
Q11203-18	O15127
O60318	XP_005266460
P12236	Q15046
K7PPA8	P13639
P36897	P01137
Q9BUZ4	O15162
O75830	Q9UMX0-2
O00330	P10515
K7PPA8	O43524
P57735	O00238
P61289-2	P11021
P23921	Q7LG56-4
XP_005263185	Q12789
Q12972	Q15047
P55769	Q12789
Q99814	O00327-9
Q9NRN7	Q12933
O95445	Q9BTY7
Q96MF2	Q8TBK6-2
Q8NA92	P04637-7
Q96QK1	Q9UBQ0
F1D8N7	XP_005248188
Q07812	Q8IVG9
P62258	Q13671
Q9UHD2	Q8IUC6
Q8IYL3	B3KNK9
B2R4R0	P68431
Q92831	Q15361
O14718	P36897
Q5TZC3	NM_002111
Q07157	Q9BX67
P23246	P18206
Q9P209	Q9UM82
NP_001128658	NP_002266
O60885	XP_005246733
P08670	P16220-3
O14543	P48357-5
Q96I34	Q16881-5
Q99608	P51690
P33991	Q99459
Q13561-2	P09471
Q24JQ1	NP_000237
Q13794	P10415
O60573	P35900
O15525	Q9BYV9
P04637-8	P60953
P26045	Q96KM6
Q15543	Q15544
P36897	Q9H832
G9JKG7	P19235
P20226	P52655-2
P05556-2	P19320-2
Q96CW1-2	Q9NPJ6
Q07955	P78362
P00390	Q8NG27
P62306	P62304
Q7Z569	Q8IVT5
P37275-4	P84022-4
Q00610	P49407-2
P43034	Q15102
Q13164-2	Q06413-6
P36897-3	Q6PF15-2
P35998	P20226
XP_005273769	Q08211
P54252	P54727
Q15797	Q5T5Y3
Q9UNM6	O00487
P08670	Q9BVI4
Q9Y5B9	Q08945
Q9UJV3-2	Q8WWB3
Q8TF74	Q9NZC7-5
C8C060	Q13253
B0LPE5	NP_002696
P28223	P78352
Q9Y3Q8	Q13526
P61247	Q8IVM0
XP_005260406	F1D8N7
P01112-2	P55196-2
O96020	P24941-2
P62993-2	P19235
Q9NWT6	Q13547
P42574	P54259
P78396-3	P38936
XP_005245514	O60880-4
Q2Y0W8-3	P00918
E2GIM6	XP_005273414
Q93045	Q8IYF3
P29350	P16284
P08670	P55854
Q7Z465	P10415
F5CTF3	B3KNK9
P11166	Q7L5N1
Q13323	Q16548
P20273	P19174
XP_005254907	P61981
Q99962	Q05193
Q9NQ87	P12757
P80075	P51681
Q15916	P12757-5
E9PE50	P51878-4
XP_005260130	Q9NQZ6
P28749-2	P24864-3
Q14191	P55072
Q14686	P84022
P04626	P00519
Q07817	Q13323
Q9GZT9	Q13438-6
Q8N668	Q13616
Q9Y679	Q9Y3C5
P35080-2	Q9NTX7-2
NP_005018	P09619
P42574	P43146
Q92922	Q9NZC7-5
XP_005260676	Q9Y4K3
P62917	P22607-3
O75554	Q8WXF1
P45983	Q02962
NP_001243391	Q99750
P25054	O15169-2
Q13017-2	P20936
Q9HC52	P35226
Q7L5N1	Q15102
P45983	O76070
P15498	P29597
Q86VP6	Q13616
Q9H2X6	O15350
Q15834	Q9BWG6
P28288	Q9UBJ2
Q99459	Q7L590
Q13393-2	P62330
O15525	Q12873
O60760	P52790
Q9BTV5	Q96I34
P41279	XP_005263086
NP_663782	Q9H1H9-3
P20783	Q16620-2
O75688	A4D1G0
P07947	Q9HCN6
Q9NUL3-6	Q9P2H0
P08572	P12757
P24394-2	P23458
P62491	Q9ULV0
P01024	P20023
Q16512	Q99996-6
P21860-5	B4DTL2
Q8IXH7	P59998
O75674	Q92575
Q9HAU4	P36897
Q9UHD9	XP_005246733
Q13227	Q96EA4
Q15834	Q9H8W4
Q9NY93	Q9H9D4
O15116	Q9Y333
Q96M91	Q15834
B4DP61	E7ETM7
P62136	Q13625-2
Q92851-3	P19438
P15407	P17544
P06493-2	O95835
P25189	Q96BK5
P05783	O95751
Q12959	Q01814-6
O75674	Q9UK61-2
Q9Y3A3	Q9Y3C7
P04183	XP_005245698
P49815-5	P28482
P13639	NP_037434
P05019-2	P17936
Q7Z7J5	O43791
O75496	O95343
XP_005253293	P15311
P18847-4	Q96ID5
Q9GZT8-3	Q9UI14
B0LPE5	P98177
O43257	N0E4C7
Q9WB91	P01730
P04626	O60674
Q6UWE0	Q8IXR5-2
Q8WUM4	Q99962
Q9NZQ3	Q96MA1
O00499	P26006
P31946	P55196
P08047	P24385
P18054	P02545-4
Q13263	P08670
P19438	O43353
Q13287	Q14765
G4XH65	Q12837
A4QPA9	Q61097
P62993-2	Q9Y5K6
P58062	P13640-2
Q9UHC6	O14936
P17535	P35638
P17813	A3QNQ0
Q99496	O00257-3
Q13490	NP_001265232
P02792	Q12962
P49755	Q15363
Q9UNE7	K9JA46
Q9Y2X7	P49641
XP_005252789	XP_005248398
Q12873	P21246
P24723	P24941-2
Q14141-2	Q15019
P38936	P14635
P60880	O75558
Q9UBP9	P26010
P20338	Q12846
NP_001191344	Q9Y3C7
Q9HC98	Q13485
O00548	Q9UM47
Q13424	Q86V90
Q9Y2X7	O14530
P16035	P26006
O95477	Q13158
O43395	Q9C005
P06400	O15151
P50570-2	Q9Y566
P43403	P78314
P61247	Q9BV94
NP_002491	Q09472
B4DII7	Q14005-2
P30542	P00813
L7RRS6	P62258
O95751	Q6ZN18
G5E9K3	P19174
P00533	P16070
Q13287	P25786
Q9Y4K3	Q8IUC6
Q08554	Q14126
P60953	Q13576
Q9UJY5	Q9Y3C5
P41002	P14635
P78352-3	Q8N2Q7-2
O94818	P43364
Q14919	Q9NRF9
Q9H5J8	P21246
P61981	Q6ZR29
P60903	P23945
Q96CG3	Q9H190
Q9H4K1	P08670
O75822	Q9Y5V3
P53618	Q9UBF2
P26641	Q96RU7
Q08999	Q6P142
O15535	Q9NWS9
Q14573	Q13507-3
P15336	P15407
Q13347	P55884
O95782	Q9Y6I3
P98164	Q7Z6G8
O14978	O95967
P56545	Q9H8T0
P42575-3	P30281-2
P17858	O75400
P01374	P20333
Q15645-2	O60260-5
P84022	P30291
P11474-2	Q9NPJ4
Q13588	Q07889
O14662	O75379
P98155	O75553
Q13158	O00220
O00189	P84077
I3L3A8	XP_005255181
Q9NVW2	P25791
Q8IZP0	Q96F07
F1D8Q5	Q9NRR5
Q9UHA4	Q9Y2Q5-3
Q9UK32	F5GXF0
P23396	P32969
Q7L5D6	Q9P2H0
P98160	P98095-2
P62993-2	P22681
Q07955-3	P49759-2
Q92796	Q12879
Q16637-4	P62318
Q05516	P17028
Q9H5Z6	Q99750
O60448	P84022
P51946	P32780
P46092	Q6IBD6
O43542	O43502
O96013	P61981
P07585-4	P00533
Q8TBC4	P61081
NP_001258090	Q13451
P31942-5	Q92993-4
P18206	P02786
Q6ZVK8	Q6PJ22
P40763	A0N0L5
P15153	P52566
Q13526	P35222
P09651	Q92561
B2R4R0	Q9BW71
P18206	Q8N5D0
Q99689-2	Q5MIZ7-3
P56470	P62070-2
P62995-3	P61981
A8K2I8	P19634
O15492	P07948
Q14164	M1P2Z0
D9IAI1	P25098
P05067	O95704
A8K031	NP_001191111
O60739	Q14152
Q15393	Q9NZC7-5
P31946	Q6ZR29
NP_000035	P10606
Q08380	P02751
P49736	O00311
Q5RL73	P00491
Q8IXH7	Q8N8Q3
P42772-2	Q9P2H0
Q53G95	P01033
F1D8Q7	Q9NRX1
P13984	P05412
Q15796	P21980
P04637-8	Q13526
Q969Y2	Q9NP50
Q01844	Q9NPC6
Q9HA84	P08581
Q5RL73	P13727
O75528	O75478
O60674	Q06124-2
XP_005259973	B4DJ51
Q99832-4	Q92993-4
Q9H0Q3	K7PPA8
P28749	P08047
O60333-4	P61981
P29350-3	XP_005277171
Q04637	P08758
P09871	P02745
P49848-2	Q15542
Q12933	Q9Y572
P29353-5	P19235
Q9Y6K1	Q9UJW3-2
Q9NQT4	Q96B26
P07766	P06239
Q6ISJ4	E9KL23
Q15796-2	Q02078
Q7Z7J5	Q96BY2
P20916	P46821
P18206	Q0VDD7
NP_001193767	P21246
Q15388	Q9P2H0
Q9Y6B2	P06400
P37088	Q96PU5
P25963	Q13547
P53350	Q13526
O15446	P17480
Q9BZI7-2	Q92900-2
Q92835-2	P62993-2
O95163	P40425
P52333	O14744-2
Q9UKX3	Q9UK45
P01374	P36941
Q9H910	O43772
Q06609	P63279
A4D0Y8	P52790
O95400	O94906
P01135	Q9H8Y8
O60671	Q99638
P04637-8	Q14186
XP_005247286	P15056
Q8WUJ3	O75051
Q9UPY8	P25791
P07737	Q92558
P51617	O43318
P38936	Q92793
P34741	P23352
O75581	I1W660
XP_005269453	Q9H836
P10242	Q02548
O75569-3	P06400
P07602	O15198
O14579	P84077
P04279	Q02383
O00221	P19838
P04628	Q8N474
P08670	Q9GZT8-3
P49641	XP_005250467
Q15388	P54257
Q9GZR7	Q15102
A4QPA9	P15056
Q12846	P20339
P54829	L7RXH5
P50148	XP_005254907
P61289	Q7Z3B3
P04040	Q06124-2
Q9H422	F1D8R0
O75674	XP_005251997
Q6UVK1	B4E1U9
P63165	Q02880
Q15464	P19174
I3L2C9	Q92482
Q01844	Q8N6Q3
O95831	XP_005245698
Q6ZW49	Q96BR9
Q9Y5J3-2	P12757-5
P02675	P02679
Q9H3D4-6	Q99729-3
O75340	P25445-2
Q96SN8-4	Q6FII3
P49354	P49356
Q6UY11	O15162
P15311	P35240-9
B0LPF3	Q9NWQ8
P49736	B1AHB0
Q9HAU5	Q96B26
Q6FII3	Q92561
NP_002829	P20273
P36894	P12644
Q02224	P49454
P63167	Q6FII3
P00797	O75787
P12004	P09874
O95718	Q9Y6Q9-5
Q05469	P49675
P14678	P57678
XP_005244899	P62995
Q7L5N1	NP_057852
NP_000433	Q06124-2
Q6ZVK8	Q12933
P28562	P45984
O75553	Q14114
P08670	Q13469-3
Q01638	O95760
P15692	P35052
P12931	P18545
Q8IZP0-3	O43639
P49888	Q7L5N1
P27695	E5KP26
Q14257	P46379
O43402-2	Q15006
P56134-4	P54257
P07948-2	P24071-7
Q13077	Q13489
P00451	P04275
Q9BQ61	P09012
Q12959	Q5JTD0
P29353	P09619
P17600	P49418
XP_005248000	P19404
Q15654	XP_005253973
B4DP61	Q9UK45
P12004	P30281-2
P60520	O75385
Q06787	P51114
P28749-2	P29375
P08254	Q96GW7-2
P61769	O95084
O14745	P51790-4
P08559	P11177-2
P62993-2	P07949
P28482	P51812
O14933	XP_005250911
B0LPE5	B1AKZ4
Q13526	P11388
L7RTI5	P04264
P10493	P02462
Q9GZR7	P14902
P13500	P51681
Q6W2J9-4	Q9UBN7
Q03013-3	Q96ID5
Q9BUZ4-2	Q9HAU4
P38398	P24385
Q13868	O76064
NP_955473	O95273-3
Q6IQ55	Q9UPV0
P35570	P06213
P10242-7	Q9H2X6-2
Q14088	O95197-2
P19447	Q92759
P18428	P08571
Q9NQU5	G4XH65
O75376	Q9UBX0
Q9H3D5	Q8NEC5
P68036	O60260-5
P48723	Q9UHD9
Q99828	P08514-2
Q9Y232-4	Q13547
P15311	P19320-2
Q92769	L8B7P7
Q15645-2	Q9NRY6
Q09472	P35398-4
Q01814	Q15599
Q13490	Q9Y3I1-3
Q9UGJ1-2	Q8NA61
Q13443	Q99962
Q9ULU8	Q9Y383
Q9UPT5-2	XP_005268127
Q9NZ52-3	Q00610
O60262	O14775-3
Q9UMX1	Q9NPA3
O14713-2	P98164
P06746	P12004
D3YJ43	O75376
P35869	P13984
O15105-2	Q9UNY4
XP_005256043	Q9UQC2
Q96CW1	Q5JTH9
F1D8N7	P49711
O00232-2	P55036
P31948	P07900-2
P04637-8	Q93009
Q15797	Q96DE7
Q13352	Q9Y5P4-2
P23469	Q14721
Q8WWW0-2	Q9NS23-5
A5PL27	P02788
NP_000035	P42574
P29353-2	O15357
A8K5I0	O95831-5
P40616	NP_002068
Q15052	B3KNX7
P60520	Q14596
Q9UJU2	P46531
Q01892	P20226
XP_005254673	Q9Y6H8
Q13425-2	Q16849
P01024	P27918
B7Z4L6	P22681
P63208	Q6PJ61
Q8WYH8	P23434
XP_005250435	Q5TCQ9-4
O95197	Q9NQC3
P84022	O75593
P62314	NP_001269883
O00499-10	O95219
NP_001091970	O43639
Q9HAU4	Q9Y3C5
P56524	P28482
Q92547	NP_001230153
P17096	G5E9M8
Q92993	Q96NT1
P61073-2	H7BYN8
P42224	E9KL35
P43026	P27037
Q14289	O43150-2
P84095	Q86UP2
O75569-3	Q15047-3
Q9NR55	Q16534
P30685	P61769
P50402	Q7L5N1
P05783	O75618
P61020	Q15075
O00238	Q13873
P42224	Q15628
P63167	Q9NQX3
O15209	Q96EY1-2
Q8TBB1	NP_002266
O00238	O94921-2
Q9NYB9-2	Q15154
Q9NXB0	Q9GZR7
P26358	Q9NPF5
Q96KM6	K9JA46
Q15637	O15162
XP_005266460	Q66GS9
P45984	Q9BY84
Q3ZCQ8-2	O14925
P84022-4	NP_000050
Q86X55	K7PPA8
P42575-3	Q9HB75-3
P17544-6	P35638
Q09472	P38398
NP_001008212	NM_002111
Q96QF0	Q8TBN0
P15336	P49715
P84022	Q13608
P49023-4	P43405-2
Q9BX66	O75955
B4DJS7	O60749
Q03167	P01137
Q9BRT9	Q9Y248
Q96HT8	Q99598
A4D1C5	Q8N5B1
Q5QJE6	Q7LCB3
Q13094	A8K379
P98160	P01127
A8IE48	Q06547
P50395-2	P20339
P08237	Q9HBG4
P42773	P55769
P29353	O94973
O95967	XP_005253062
Q68DB7	Q92736
O43592	P62826
P01112	B4DTL2
Q12834	Q13042
XP_005252202	NP_001230673
P28074	P28070
NP_000129	Q59FG9
A8K287	O95295
P46379-2	Q9BV68-2
K7PPU3	O15145
O43299	Q99750
P34741	P15311
P49023	P13010
Q5TD97	P16220-3
P14784	P23458
O94992	O60563
P51692	Q13287
P00533	Q8TEW6
P24394	P14598
Q5TA45	O15162
B1AK66	Q9UJ78-2
P27694	Q9BTY7
Q9H081	P45973
B4E273	P84077
XP_005259691	XP_005267151
O15287	Q8N6Y0
Q4VCS5	P00747
Q01196-3	Q02548
P68400-2	A8K3M3
A8K7B7	Q9Y5P8
P62310	P62318
Q99836-3	E6Y0F1
P26447	Q13432
P17098	Q6UXH1-2
Q92922	XP_005260086
Q53GE1	O14980
XP_005275348	P62993-2
Q12983	P10415
XP_005268433	O15151-2
B1A4G6	P10912
Q9Y4A5	O15265
Q03405-3	Q07954
J3KNL2	Q96GD4
Q9Y2X7	Q9H7E9
P53567	P49715
P55001-2	NP_000129
P40938	P35249
Q92783	O60220
Q86UL8	NP_000675
P21675	P17480
Q14761	NP_002829
P41182-2	XP_005253707
P09429	XP_005263086
G8JLE9	E7EW33
Q9Y6D9	Q96AQ9
P42224-2	B1AHB0
Q13432-2	Q15102
Q00013	P36542-2
Q9UKG1	P23945
P15121	Q15797
Q13432	B4DPT1
Q06732	P54257
L7RSL3	P27986
Q13363	Q13547
Q9P2I0	Q9NZC7
P63316	P45379-6
P18206	O14669
P46109	P27986
Q99750	Q8TBE0
Q14191	P78527
P10276	F1D8Q9
P49407	P12272
Q13219	P13727
P29350	Q9UQC2
L7RRS6	P06400
O00194	A8K7D5
A4D1G0	P24385
O75832	P62333
Q5RL73	Q15102
O00305-2	NP_000059
A5YKK6	Q9ULM6
P40763	P24385
Q6IE81	Q05086
Q96PY6-4	Q9UBT7
P10721	Q99704
P19174	P11362-18
D3DPA4	O14526
O00231	Q9Y3C7
Q9UGP4	Q9H422
P09238	Q96GW7
Q2M1Z1	O15457
P07237	P21246
NP_000256	Q07666
Q96CG3	Q9GZT8-3
P46779	Q13485
Q3YEC7-5	Q99750
P51671	P51677
Q14191	P27694
Q14D04-3	D3DPA4
Q99558	O95163
Q13077	O43353
P07711	F1D8Q5
Q7Z4I7	Q9H422
P49902	P51116
NP_000035	O75376-2
F1D8P8	F1T097
P37275-5	Q92993-2
O14879	P09913
Q9Y4Y9-2	Q9Y333
O14978	XP_005269953
Q15131	P15036
XP_005269059	P34947
P10276	Q99933
P11498	P40926
O75376-2	P10276
P61962	Q13233
O43765	Q12805-3
P61981	Q6PJ22
P17096	P10914
Q9HC52	O95251-2
P17301	P25391
Q92831	B4DIG0
Q15678	P35222
Q96EZ8	Q86WP2
Q14011	P38159
P04637-7	P62136-3
P10912	P51692
Q8N6Y0	A6NLR5
Q96RL1	Q6UWZ7
O00221	Q9UKB1
Q92934	P31947
O15399	P78352-3
Q13546	O14763-2
P06239	Q07666
P23458	XP_005272234
P61244-3	XP_005253154
Q6FII3	Q9BTE0
Q15109	P25815
Q96SN8-4	O75312
NP_001258090	Q05086
P29353-2	Q07889
Q96B97-2	O43150
O00231	Q13485
P07900-2	P09769
Q9UJX4	Q9HAU4
Q9NZN5	P61586
P54253	Q96K80
B4DXH2	P84077
Q92572	O14617
P12931	Q08499
A4QPA9	Q9Y6R4
Q13838	Q06265
Q9UHI6	P62304
O95257	XP_005250467
P28749-2	Q99708-3
P48729	Q96A00
Q9NP79	Q9NS73-5
O14641	Q7Z7J5
Q13098	P55789
Q8IWV7	B4E1U9
Q92530	Q8N7W2-2
Q16512	NP_066554
O14818	E9KL30
Q8WYH8	Q15154
Q15375	P52797
Q15796	Q96D21
Q7L5N1	P17028
Q86X95-2	O75446
P12272	Q03431
P15408	Q10587
NP_001228	P24941
Q7Z589	P83916
Q9Y3C5	Q9UJ41
O75444-1	O15525
P35611	Q92598
O75351	Q7LBR1
XP_005248000	P55774
P98160	P51888
Q969U6	Q13616
P14373-2	Q05516
O95171-2	Q9H3M7
Q9HAU5	NP_689837
P54253	P62258
Q9NPH3	O75400
P00749-2	P98164
P04626	O15524
Q07869-2	Q09472
P18846	O60869
O15259-3	P56945
P19838-2	P35222
P50542-2	O60683
O14908-2	A8K555
O75496	Q9H211
O00499-9	P17600-2
Q9UQ35	P61981
P30408	Q08345-4
Q13485	P56177
P42229	P28482
P10275	Q9NQU5
Q9UBS4	Q8IWV7
P06400	P24941
O95197-2	P51116
P05019-3	NP_000588
P39748	P24941
Q86SZ2	O43617
P15924-2	P16284
S4R3Z2	Q9UKY1
Q13011	P01033
P10242-2	Q9UNY4
P22004	Q13873
Q16637-4	Q9NY12
P35268	Q9UNZ2-4
Q14676	O96017-12
P78352-3	NP_002728
Q92667-2	P31321
Q08881	P62993-2
XP_005275091	P61769
NP_001191189	O60244
Q96FJ2	P98170
P61981	Q9NYF8
P37023	A5YM40
Q8TC90	O15162
P12931	P09619
Q8WXE9	P21579
P08069	O15524
P21980-2	P06400
XP_005271593	O60674
Q8WUM4	Q99816
P15408	Q9Y5Q3
Q9UH92-2	Q99583
XP_005255588	P20339
B4DIP2	O95405-2
Q53T94	Q15573
F8VYA6	Q9BT17
O15539	P04899
Q86XR7	O00206
Q05397	P29317
NP_004151	Q16820
P26992	P42702
Q14686	Q8NEZ4
P28068	P01903
Q08495-3	O43237
Q9P1W9	Q8NFZ0
O75554	Q07666
Q16665-3	P05412
Q16206-2	G5E962
Q8N474	O60353
P52803	P29320
Q8N122	Q9BVC4
P49903	Q13432
P43403	P46108-2
Q9Y2M5	Q6FII3
Q92783	P52333
P51531	O96019
A7UKX8	P00519
P54136	Q12904
Q9BYG5	Q05513-2
Q9UQF2	Q13009
P12004	O75293
P05783	Q9Y5B8
P62304	NP_001239085
O14745	P13569
P19438	Q06124-2
O00232-2	Q9BRP4
Q13485	Q8N1F8
P12004	P40938-2
P26447	XP_005275091
Q10586	Q16520
P15172	P35398-4
Q00597	O15287
P13647	Q99959-2
A8K287	Q9NYB9
XP_005250778	O15379
O00238	O95747
A8MZ54	P30531
P42229	Q13287
Q15834	Q8NE31-3
Q9H4E5	P36897-3
P61586	Q6WCQ1-3
P19174	B3KNX7
Q07666	Q06187
Q9NZD8	Q9UI14
Q15642-2	B4E1U9
P50552	B4DHF6
Q06265	Q9NQT5-2
O75909	O75558
XP_005250348	O15379
P18848	XP_005270321
O00499-9	P39880
Q92845-3	Q9UQE7
D3GC14	Q12789
Q9BXL7	XP_005274818
Q8WYH8	P04637-7
O75807	P62136
Q9UNK0	P54920
O75525	B4DXY4
O43422	Q13043
O95630	O43541-2
B7Z6M3	P21673
P61289	P84101
P07947	B4DTL2
P16333	O15524
Q8IY31-3	Q9NYB9-2
P04629	B0LPF3
Q15024	Q9Y3B2
P36897	Q13873
G5E9M8	G4XH65
Q15047-3	Q6VMQ6
Q9H201	Q13571
P05106	P07996
P15391	P40259-2
P07948	P22681
P08670	Q9UI14
P20226	O75629
Q08722-3	P05556-2
NP_002829	Q86WV1-2
P20827-2	P54764
Q14194	Q9NVP1
XP_005246733	Q8IVF7-3
P59768	P62873
O95751	Q9NVN8
Q04206	Q13576
P29353	P31785
O15514	P62875
Q9UHI6	Q16637-2
Q96CW1-2	Q96BR9
Q92902-4	Q9NQG7-4
P35080-2	P36957
Q14494	Q9Y5Q3
A4D214	Q9BYV9
O94762-2	P49419
P08670	O15525
O95551	O00463
Q9Y2K6	Q9HCP7
D3GC14	O95445
P02462	P49023
P52803	P54762
K9JA46	O00327-1
Q08334	Q9GZX6
Q9UKJ5	Q8NEC5
Q9Y2I6	Q15910-3
P52333	P21860
Q92796-2	P33402
P49810-3	Q9UQB3
P11836	XP_005260676
P01106-2	O15111
P61981	Q9H0B6-2
O15198-2	NP_055880
Q9H095	P46379-2
Q9UBH0	Q96KM6
Q7L5N1	O14717-4
P48552	Q8IYF3
Q8WUA4	P06400
P60953	Q9NPB6
P01130	Q15036
A6NHG8	Q13546
O95257	P12004
Q7L590	NP_002266
Q86X76	O95405-2
Q99698-2	O14964
O15357	P00519
O14576-2	P63172
Q01094	P32780
P15173	XP_005259683
O95071	Q9BPZ3
P60520	Q13501
Q9UHY7	P42677
P10721-2	P21583-2
Q9NPD3	Q14103
Q10586	Q10587
D3DU92	Q13247
Q12959-4	Q14500
B0LPE5	NM_002111
Q59FG9	O00585
P16591	P82094
Q09470	P78352-3
Q7Z6E9-3	O95405-2
Q86XP3	O94762
P49023	Q12800
F1D8Q5	A8K3H3
Q12933	Q8TBB1
P41236	Q96SB3
P54132	O75771-2
Q09028-4	XP_005255181
P15173	A2TDB8
Q9P021	Q12959-4
P07711	P29508
P19367	Q96GD3
Q9NPD3	Q96B26
Q92547	XP_005246044
Q03113	P55291
Q6Q9Z5	Q06587
Q12933	Q8TBE0
O95059	Q969H6
P04626-3	P52735
E9PB61	Q13838
XP_005272745	Q99750
P51959	O14976
Q6UB99	O15379
P21926	P60033
P21246	Q9Y383
NP_005104	Q01968
Q86XR7	Q8IUC6
O14641	XP_005274357
Q8IYR0	Q99750
Q92667-2	Q99417
Q09472	O15151-2
Q9BTY7	P21246
P12931	Q9ULH1
XP_005248000	P07737
Q9UBU9-2	Q01081-4
P63165	Q02078-8
NM_005870	Q9UGY1
P14373	G5E962
XP_005264838	P61158
P04637-8	NP_003591
Q8WUI4-3	Q8NCK8
P23469-2	P62993-2
Q13429	P24593
B4DFF1	Q9BTC0
P01040	P21246
P62166	Q9UBF8
P49023	P16581
P14373-2	Q9BUH8
P06241	P25445
O75843	Q8IZH2
P49736	Q9Y5N6
O43765	O60844
O00506	Q08379
P05386	O95563
P00533	O15524
Q12933	O75460-2
O95405-2	P29590-14
Q01844-6	P26378
NP_001008212	Q9Y3C5
Q9NTJ3	O95347
P56134	P09467
Q15834	Q9HC98
A5JSJ9	O60885
XP_005269125	XP_005259668
Q9Y6X2	F1D8N3
Q9GZM8	P43364
G5E962	Q8NEG5
XP_005257430	O76061
P78552	P35225
P12956	P78527-2
P08729	Q14152
NP_000035	P14859
O14639	Q8N6Y0
XP_005264838	O15145
P35222	XP_005260086
P14314-2	Q7L5D6
Q9ULJ6	Q9UHC6
O15144	P61158
O15066	P61968
P04626	Q96D37
P35221	Q9UII8
O15105-2	Q9UII5
Q16531	Q9H211
D9ZGG2	P01042-3
P01137	P07996
Q9NYB9	P35900
O95997	P53801
L7RT18	Q07889
A4D1W7	P36896
P08670	Q6ZU52
Q6FII3	O60828-6
B0LPF3	P18433
P52926-2	XP_005263086
P21580	P61981
P61296	NP_002728
P17544	Q9BYV9
Q9Y4E5-2	XP_005246733
Q6P1J9	Q8WVC0
B2RB70	Q86UW9
A4D214	P05412
P28827	P12830
O60282	F8W6L3
Q07157	Q96J84
Q9NS87	Q9P2H0
O94941	Q96LR5
A2A3N8	Q02363
Q9NPB9	Q99616
Q14194	P04183
Q8WUA8	P12757-3
Q9Y258	P51677
Q9BUJ2-3	Q9Y3C7
Q92851	Q13158
P11308-2	P05412
P14324-2	P11362-18
Q9NV31	O00566
P60900	P55036
P21453	P08754
P29353-2	P00533
A4D105	P43351
P29350	P20138
P29350	P06239
